,Week,Home_team,Away_team,home_first_down_pg,home_first_down_pg_allowed,away_first_down_pg,away_first_down_pg_allowed,home_YPR,home_YPR_defended,home_rush_yards_pg,home_rush_yards_pg_defended,home_rush_td_pg,home_rush_td_pg_allowed,away_YPR,away_YPR_defended,away_rush_yards_pg,away_rush_yards_pg_defended,away_rush_td_pg,away_rush_td_pg_allowed,home_YPP,home_YPP_defended,home_pass_yards_pg,home_pass_yards_pg_defended,home_pass_td_pg,home_pass_td_pg_allowed,away_YPP,away_YPP_defended,away_pass_yards_pg,away_pass_yards_pg_defended,away_pass_td_pg,away_pass_td_pg_allowed,home_interceptions_won,home_interceptions_lost,home_interceptions_won_pg,home_interceptions_lost_pg,away_interceptions_won,away_interceptions_lost,away_interceptions_won_pg,away_interceptions_lost_pg,home_sacks_won_pg,home_sacks_lost_pg,away_sacks_won_pg,away_sacks_lost_pg,home_total_fumbles_won,home_total_fumbles_lost,home_fumbles_won_pg,home_fumbles_lost_pg,away_total_fumbles_won,away_total_fumbles_lost,away_fumbles_won_pg,away_fumbles_lost_pg,home_penalties_pg,home_penalty_yards_pg,away_penalties_pg,away_penalty_yards_pg,home_third_down_att_pg,home_third_down_def_pg,home_third_down_conv_pct,home_third_down_conv_pct_allowed,away_third_down_att_pg,away_third_down_def_pg,away_third_down_conv_pct,away_third_down_conv_pct_allowed,home_time_of_poss_pg,away_time_of_poss_pg
10,1,HOU,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,TAM,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,DAL,SFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,DEN,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,DET,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1,ARI,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2,BAL,PIT,26.0,16.0,24.0,23.0,4.7,3.03846153846,94.0,79.0,1.0,0.0,4.37931034483,6.16129032258,127.0,191.0,2.0,2.0,5.56451612903,7.92105263158,345.0,301.0,1.0,1.0,11.1428571429,7.4,390.0,222.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,29.0,11.0,96.0,17.0,14.0,47.0588235294,28.5714285714,12.0,11.0,33.3333333333,18.1818181818,29.5,32.45
17,2,BUF,MIA,15.0,29.0,25.0,20.0,5.84848484848,4.77777777778,193.0,86.0,1.0,0.0,5.02631578947,4.45,191.0,89.0,1.0,1.0,7.86363636364,7.12244897959,173.0,349.0,1.0,2.0,5.5625,4.44642857143,178.0,249.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,9.0,108.0,4.0,26.0,12.0,12.0,33.3333333333,41.6666666667,13.0,17.0,53.8461538462,29.4117647059,30.5333333333,30.45
18,2,TEN,DAL,24.0,15.0,26.0,19.0,4.26315789474,3.94117647059,162.0,67.0,0.0,0.0,5.52173913043,4.23333333333,127.0,127.0,1.0,1.0,8.06060606061,5.77142857143,266.0,202.0,2.0,1.0,7.59459459459,8.73913043478,281.0,201.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,110.0,10.0,72.0,16.0,12.0,43.75,8.33333333333,9.0,12.0,55.5555555556,58.3333333333,37.7333333333,31.4
19,2,CLE,NOR,23.0,24.0,30.0,28.0,6.16129032258,4.37931034483,191.0,127.0,2.0,2.0,4.96428571429,4.92,139.0,123.0,3.0,1.0,7.4,11.1428571429,222.0,390.0,1.0,1.0,7.92857142857,10.4186046512,333.0,448.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,55.0,3.0,27.0,11.0,12.0,18.1818181818,33.3333333333,13.0,11.0,61.5384615385,54.5454545455,27.55,30.4166666667
20,2,NYG,ARI,16.0,20.0,22.0,15.0,2.40909090909,2.53333333333,53.0,76.0,1.0,2.0,4.19230769231,2.16666666667,109.0,52.0,0.0,1.0,4.93939393939,10.8125,163.0,346.0,1.0,2.0,8.21621621622,6.61111111111,304.0,238.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,25.0,5.0,23.0,13.0,15.0,23.0769230769,66.6666666667,13.0,15.0,46.1538461538,40.0,23.9333333333,31.8166666667
21,2,CAR,DET,19.0,17.0,20.0,16.0,3.42424242424,6.0,113.0,102.0,0.0,0.0,2.53333333333,2.40909090909,76.0,53.0,2.0,1.0,6.76470588235,5.22857142857,230.0,183.0,2.0,2.0,10.8125,4.93939393939,346.0,163.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,55.0,8.0,85.0,15.0,12.0,40.0,50.0,15.0,13.0,66.6666666667,23.0769230769,35.2,36.0666666667
22,2,CIN,ATL,16.0,26.0,28.0,30.0,3.03846153846,4.7,79.0,94.0,0.0,1.0,4.92,4.96428571429,123.0,139.0,1.0,3.0,7.92105263158,5.56451612903,301.0,345.0,1.0,1.0,10.4186046512,7.92857142857,448.0,333.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,45.0,10.0,96.0,14.0,17.0,28.5714285714,47.0588235294,11.0,13.0,54.5454545455,61.5384615385,30.5,31.3
23,2,WAS,JAX,20.0,16.0,18.0,24.0,5.69565217391,3.38235294118,131.0,115.0,1.0,0.0,2.66666666667,4.53125,64.0,145.0,0.0,1.0,7.21621621622,9.36363636364,267.0,206.0,0.0,1.0,6.18604651163,7.15555555556,266.0,322.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,7.0,71.0,7.0,55.0,12.0,14.0,25.0,50.0,14.0,19.0,14.2857142857,42.1052631579,30.9,29.2333333333
24,2,MIN,NWE,18.0,15.0,20.0,25.0,5.78125,3.27272727273,185.0,72.0,1.0,0.0,4.45,5.02631578947,89.0,191.0,1.0,1.0,6.8,7.58333333333,170.0,273.0,2.0,0.0,4.44642857143,5.5625,249.0,178.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,7.0,60.0,9.0,100.0,12.0,14.0,25.0,28.5714285714,17.0,13.0,29.4117647059,53.8461538462,28.2833333333,29.55
25,2,LAC,SEA,15.0,22.0,25.0,19.0,2.16666666667,4.19230769231,52.0,109.0,1.0,0.0,5.59459459459,3.80952380952,207.0,80.0,2.0,1.0,6.61111111111,8.21621621622,238.0,304.0,1.0,2.0,6.82142857143,5.72727272727,191.0,189.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,47.0,4.0,69.0,15.0,13.0,40.0,46.1538461538,11.0,12.0,36.3636363636,50.0,28.1833333333,33.3333333333
26,2,TAM,LAR,17.0,19.0,15.0,18.0,6.0,3.42424242424,102.0,113.0,0.0,0.0,3.27272727273,5.78125,72.0,185.0,0.0,1.0,5.22857142857,6.76470588235,183.0,230.0,2.0,2.0,7.58333333333,6.8,273.0,170.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,15.0,13.0,121.0,12.0,15.0,50.0,40.0,14.0,12.0,28.5714285714,25.0,24.8,31.7166666667
27,2,GNB,NYJ,19.0,25.0,20.0,11.0,3.80952380952,5.59459459459,80.0,207.0,1.0,2.0,6.23529411765,1.66666666667,212.0,25.0,1.0,0.0,5.72727272727,6.82142857143,189.0,191.0,1.0,2.0,7.62068965517,4.71875,221.0,151.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,65.0,11.0,105.0,12.0,11.0,50.0,36.3636363636,12.0,12.0,41.6666666667,25.0,26.6666666667,34.8333333333
28,2,DEN,KAN,24.0,24.0,15.0,24.0,3.1875,3.85714285714,102.0,54.0,1.0,1.0,3.94117647059,4.26315789474,67.0,162.0,0.0,0.0,7.47222222222,6.98113207547,269.0,370.0,3.0,2.0,5.77142857143,8.06060606061,202.0,266.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,70.0,3.0,25.0,14.0,13.0,50.0,30.7692307692,12.0,16.0,8.33333333333,43.75,32.4,22.2666666667
29,2,OAK,HOU,11.0,20.0,16.0,20.0,1.66666666667,6.23529411765,25.0,212.0,0.0,1.0,3.38235294118,5.69565217391,115.0,131.0,0.0,1.0,4.71875,7.62068965517,151.0,221.0,2.0,1.0,9.36363636364,7.21621621622,206.0,267.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,4.0,20.0,6.0,45.0,12.0,12.0,25.0,41.6666666667,14.0,12.0,50.0,25.0,25.1666666667,29.1
30,2,SFO,CHI,19.0,26.0,29.0,15.0,4.23333333333,5.52173913043,127.0,127.0,1.0,1.0,4.77777777778,5.84848484848,86.0,193.0,0.0,1.0,8.73913043478,7.59459459459,201.0,281.0,2.0,1.0,7.12244897959,7.86363636364,349.0,173.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,78.0,4.0,43.0,12.0,9.0,58.3333333333,55.5555555556,12.0,12.0,41.6666666667,33.3333333333,28.6,34.7
31,2,IND,PHI,24.0,24.0,24.0,18.0,3.85714285714,3.1875,54.0,102.0,1.0,1.0,4.53125,2.66666666667,145.0,64.0,1.0,0.0,6.98113207547,7.47222222222,370.0,269.0,2.0,3.0,7.15555555556,6.18604651163,322.0,266.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,9.0,45.0,6.0,50.0,13.0,14.0,30.7692307692,50.0,19.0,14.0,42.1052631579,14.2857142857,27.6,30.7666666667
32,3,ATL,TAM,23.5,25.5,17.5,19.5,5.0,4.23287671233,110.0,154.5,0.5,2.5,5.51063829787,3.74193548387,129.5,116.0,1.0,0.5,7.80459770115,9.62121212121,339.5,317.5,2.0,1.0,6.46428571429,7.38095238095,181.0,232.5,1.0,1.0,1.0,3.0,0.5,1.5,0.0,3.0,0.0,1.5,0.0,1.5,1.5,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,8.5,76.0,3.5,22.5,11.5,13.5,39.1304347826,51.8518518519,10.0,13.0,50.0,42.3076923077,29.1583333333,26.3583333333
33,3,LAR,DAL,17.5,18.0,26.0,16.0,3.74509803922,5.51612903226,95.5,171.0,0.5,1.5,5.25757575758,4.86046511628,173.5,104.5,1.0,0.5,7.81538461538,7.58695652174,254.0,174.5,0.0,1.0,6.92424242424,7.63157894737,228.5,217.5,1.0,1.5,1.0,2.0,0.5,1.0,2.0,3.0,1.0,1.5,0.5,3.5,1.5,3.5,0.0,1.0,0.0,0.5,0.0,2.0,0.0,1.0,9.0,93.0,7.0,48.5,12.5,10.0,36.0,35.0,12.5,11.0,56.0,40.9090909091,31.9,36.2916666667
34,3,CLE,BAL,23.0,25.0,25.5,16.5,5.13114754098,5.375,156.5,150.5,1.5,1.5,4.48214285714,4.04545454545,125.5,89.0,0.5,0.0,6.0,8.36,213.0,313.5,1.0,1.5,5.61538461538,6.90666666667,255.5,259.0,1.5,0.5,2.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,2.5,2.0,1.0,1.5,1.0,0.0,0.5,0.0,2.0,1.0,1.0,0.5,6.0,42.5,3.5,32.0,13.5,12.5,33.3333333333,44.0,14.5,13.0,44.8275862069,38.4615384615,27.8583333333,32.3166666667
35,3,NYG,HOU,20.0,20.5,18.0,21.0,2.73469387755,3.44827586207,67.0,100.0,0.5,1.5,3.7875,5.8,151.5,116.0,0.5,1.0,6.11111111111,8.40983606557,220.0,256.5,1.5,1.0,8.41463414634,6.70886075949,172.5,265.0,1.5,0.5,0.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,2.5,2.0,1.5,0.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,0.5,6.5,47.5,6.5,65.0,12.5,14.0,36.0,53.5714285714,14.5,10.5,55.1724137931,23.8095238095,28.2083333333,33.85
36,3,JAX,IND,13.0,28.0,24.5,24.0,2.61764705882,4.54054054054,44.5,168.0,0.0,2.0,4.28846153846,3.8813559322,111.5,114.5,0.5,1.5,6.46478873239,7.53086419753,229.5,305.0,1.5,2.0,6.22988505747,8.21917808219,271.0,300.0,2.5,2.0,1.0,1.0,0.5,0.5,1.0,3.0,0.5,1.5,4.0,6.5,0.5,1.5,2.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,6.5,49.5,6.5,57.5,13.5,16.5,18.5185185185,42.4242424242,12.5,13.0,32.0,46.1538461538,25.1083333333,31.925
37,3,BUF,LAC,14.0,26.0,20.5,18.0,4.63636363636,4.25641025641,153.0,83.0,0.5,0.0,2.50819672131,5.5641025641,76.5,108.5,0.5,0.5,7.8125,6.02040816327,187.5,295.0,1.0,1.5,7.15068493151,8.16129032258,261.0,253.0,2.0,2.0,3.0,1.0,1.5,0.5,0.0,1.0,0.0,0.5,3.0,0.5,2.0,0.5,2.0,0.0,1.0,0.0,3.0,0.0,1.5,0.0,7.5,74.0,6.0,50.0,13.5,14.0,33.3333333333,35.7142857143,16.0,10.5,50.0,42.8571428571,29.625,35.2166666667
38,3,DET,GNB,20.5,18.0,22.0,22.0,3.04166666667,2.5,73.0,57.5,1.0,1.0,3.72093023256,4.78378378378,80.0,177.0,0.5,2.0,7.9625,6.62686567164,318.5,222.0,1.5,1.0,7.13333333333,6.11666666667,267.5,183.5,2.0,1.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,3.0,2.5,1.5,3.5,0.0,2.0,0.0,1.0,1.0,1.0,0.5,0.5,6.5,59.0,5.5,49.5,15.0,12.5,53.3333333333,24.0,13.0,14.0,50.0,42.8571428571,33.375,28.1166666667
39,3,CIN,TEN,18.5,22.5,18.5,20.5,3.50704225352,4.89743589744,124.5,95.5,1.0,0.5,4.78431372549,4.78333333333,122.0,143.5,0.0,0.5,9.72580645161,5.43396226415,301.5,288.0,1.0,1.0,7.46268656716,5.90625,250.0,189.0,1.5,1.0,4.0,0.0,2.0,0.0,3.0,2.0,1.5,1.0,2.5,0.0,4.0,3.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,5.5,50.0,8.5,70.0,14.0,14.5,35.7142857143,37.9310344828,13.0,14.0,34.6153846154,35.7142857143,31.7416666667,28.275
40,3,NWE,OAK,18.0,21.0,16.5,20.0,4.19298245614,4.29824561404,119.5,122.5,1.0,0.5,3.9375,5.0,63.0,200.0,0.5,1.0,5.16883116883,5.58823529412,199.0,190.0,1.0,1.5,5.59459459459,7.5,207.0,180.0,1.5,1.5,5.0,0.0,2.5,0.0,1.0,2.0,0.5,1.0,3.5,2.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,12.0,131.5,4.5,22.0,15.5,12.0,32.2580645161,45.8333333333,10.5,13.5,23.8095238095,51.8518518519,30.5583333333,23.2833333333
41,3,PHI,WAS,24.0,21.5,26.0,12.0,4.61016949153,3.75806451613,136.0,116.5,1.5,0.0,4.95384615385,3.18181818182,161.0,70.0,2.0,0.0,7.96341463415,5.68831168831,326.5,219.0,1.5,2.5,7.60273972603,7.98,277.5,199.5,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.0,0.5,0.0,1.5,2.5,5.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,8.5,70.0,9.0,84.5,15.5,13.0,41.935483871,23.0769230769,13.0,13.5,34.6153846154,37.037037037,27.2583333333,34.9583333333
42,3,NOR,MIN,28.0,25.5,17.5,15.5,5.69090909091,4.45454545455,156.5,122.5,2.0,1.0,4.6862745098,3.76271186441,119.5,111.0,0.5,0.5,6.9512195122,7.7619047619,285.0,326.0,1.5,2.0,6.09836065574,7.40350877193,186.0,211.0,1.5,0.5,0.0,2.0,0.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,4.0,33.0,7.0,59.0,13.0,13.5,57.6923076923,48.1481481481,11.5,14.0,30.4347826087,32.1428571429,31.125,28.3583333333
43,3,ARI,SFO,21.5,19.5,19.0,22.5,4.31481481481,2.60784313725,116.5,66.5,0.5,0.5,4.45614035088,4.325,127.0,86.5,1.0,0.5,7.13636363636,6.86666666667,235.5,257.5,1.0,1.5,7.87719298246,6.43661971831,224.5,228.5,1.5,2.5,3.0,0.0,1.5,0.0,3.0,3.0,1.5,1.5,1.0,3.0,2.0,2.5,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,6.0,47.0,13.5,98.0,13.0,13.5,42.3076923077,44.4444444444,12.5,9.0,56.0,44.4444444444,29.6666666667,31.225
